pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
6.08955,5.75769,0.892508,0.47961,-28.5122,0,0,1.65697,4,-2.52132,2.82318,-1.7714,3.83336,-4,-2.26952,-8.34387e-07,1.86776e-06,2.67959e-06,-1.54661e-07,-3.20759e-05,5.23497e-05,
6.08957,5.75771,0.892484,0.47961,-28.5332,0,0,1.65957,4,-2.52546,2.82794,-1.77444,3.83976,-4,-2.2731,-9.03992e-07,1.92782e-06,3.1476e-06,-5.98769e-06,5.16684e-06,4.02606e-05,
6.0896,5.75769,0.89246,0.479622,-28.554,0,0,1.66225,4,-2.52949,2.83232,-1.77727,3.84612,-4,-2.2766,-1.05897e-06,1.84853e-06,4.05921e-06,-1.35021e-05,-6.90771e-06,7.94226e-05,
6.0896,5.7577,0.892448,0.479622,-28.5756,0,0,1.66484,4,-2.53382,2.83707,-1.78027,3.85263,-4,-2.28019,-1.06748e-06,2.32836e-06,5.51937e-06,-7.14987e-07,4.03065e-05,0.000122658,
6.08961,5.75769,0.892496,0.47961,-28.597,0,0,1.66793,4,-2.53815,2.84151,-1.78279,3.85917,-4,-2.28436,-9.6971e-07,2.21684e-06,6.05137e-06,8.19172e-06,-9.34313e-06,4.4574e-05,
6.0896,5.75769,0.892496,0.479622,-28.6186,0,0,1.67046,4,-2.54254,2.84617,-1.7857,3.86573,-4,-2.28788,-9.42647e-07,1.74321e-06,5.2571e-06,2.25355e-06,-3.94441e-05,-6.61466e-05,
6.08961,5.75769,0.892484,0.479634,-28.6405,0,0,1.67312,4,-2.54684,2.85089,-1.78869,3.87236,-4,-2.29151,-5.73261e-07,1.00338e-06,4.22173e-06,3.0696e-05,-6.14806e-05,-8.60401e-05,
6.08957,5.75767,0.892532,0.479622,-28.6616,0,0,1.67583,4,-2.55128,2.85521,-1.79117,3.87865,-4,-2.29528,-7.75542e-07,8.95559e-07,1.94119e-06,-1.7307e-05,-9.22498e-06,-0.000195121,
6.08956,5.75764,0.89252,0.479646,-28.6823,0,0,1.67826,4,-2.55541,2.85945,-1.7939,3.88496,-4,-2.29852,-1.42803e-06,9.2064e-07,6.17578e-07,-5.68238e-05,2.18439e-06,-0.000115271,
6.08953,5.75764,0.892604,0.479646,-28.7039,0,0,1.68101,4,-2.55993,2.86383,-1.79625,3.8914,-4,-2.30244,-1.68485e-06,8.79734e-07,-8.77952e-07,-2.1528e-05,-3.42885e-06,-0.000125359,
6.08951,5.7576,0.892652,0.479646,-28.7247,0,0,1.68385,4,-2.56417,2.86793,-1.79859,3.8977,-4,-2.30626,-2.53113e-06,8.13101e-07,-2.38434e-06,-7.34255e-05,-5.7814e-06,-0.000130699,
6.0895,5.7576,0.892712,0.479646,-28.7457,0,0,1.68659,4,-2.56846,2.87226,-1.80101,3.90402,-4,-2.31011,-3.10871e-06,7.54371e-07,-3.58848e-06,-4.97577e-05,-5.05956e-06,-0.000103734,
